,tim,aus,eur,nez,unk,bra,can,chi,hnk,ind,kor,mex,saf,sng,den,jpn,mal,nor,swe,srl,swi,twn,tha
4014,2015-05-22,1.2775000000000001,0.90639999999999998,1.3686,0.64580000000000004,3.0705,1.2287999999999999,6.1971999999999996,7.7516999999999996,63.43,1093.46,15.291499999999999,11.859999999999999,1.3360000000000001,6.7573999999999996,121.45,3.5819999999999999,7.6289999999999996,8.3740000000000006,133.59999999999999,0.94279999999999997,30.43,33.479999999999997
4016,2015-05-26,1.2923,0.91949999999999998,1.3835,0.64939999999999998,3.1488999999999998,1.2427999999999999,6.2038000000000002,7.7523,63.869999999999997,1106.0599999999999,15.331,12.079000000000001,1.3484,6.8525,123.08,3.6259999999999999,7.7518000000000002,8.4722000000000008,133.90000000000001,0.95030000000000003,30.649999999999999,33.729999999999997
4017,2015-05-27,1.2967,0.91839999999999999,1.3835,0.65259999999999996,3.1707999999999998,1.2483,6.2011000000000003,7.7594000000000003,63.920000000000002,1107.8399999999999,15.356999999999999,12.077500000000001,1.3525,6.8478000000000003,123.76000000000001,3.6349999999999998,7.7633999999999999,8.5020000000000007,133.90000000000001,0.95079999999999998,30.66,33.780000000000001
4018,2015-05-28,1.3104,0.9163,1.3986000000000001,0.65400000000000003,3.1755,1.2474000000000001,6.2001999999999997,7.7534999999999998,63.829999999999998,1109.8599999999999,15.3765,12.1655,1.3531,6.8342999999999998,124.18000000000001,3.641,7.8465999999999996,8.4940999999999995,133.90000000000001,0.94579999999999997,30.649999999999999,33.780000000000001
4019,2015-05-29,1.3057000000000001,0.90959999999999996,1.4063000000000001,0.6542,3.1855000000000002,1.2465999999999999,6.1980000000000004,7.7534999999999998,63.710000000000001,1111.99,15.3688,12.141999999999999,1.3478000000000001,6.7850999999999999,123.98,3.6640000000000001,7.7845000000000004,8.5244999999999997,133.90000000000001,0.94040000000000001,30.809999999999999,33.649999999999999
4020,2015-06-01,1.3134999999999999,0.9163,1.4088000000000001,0.65849999999999997,3.1655000000000002,1.2546999999999999,6.1985000000000001,7.7567000000000004,63.590000000000003,1115.6099999999999,15.468500000000001,12.253,1.3545,6.8350999999999997,124.64,3.681,7.9633000000000003,8.5884,133.90000000000001,0.94669999999999999,30.870000000000001,33.689999999999998
4021,2015-06-02,1.2907,0.89849999999999997,1.3977999999999999,0.65229999999999999,3.1391,1.2424999999999999,6.1980000000000004,7.7565999999999997,63.719999999999999,1109.3399999999999,15.4345,12.228999999999999,1.3487,6.702,124.19,3.6970000000000001,7.8547000000000002,8.4618000000000002,133.90000000000001,0.93430000000000002,30.82,33.740000000000002
4022,2015-06-03,1.2816000000000001,0.8861,1.3982000000000001,0.65139999999999998,3.1103000000000001,1.2437,6.1976000000000004,7.7530000000000001,63.990000000000002,1104.3299999999999,15.455500000000001,12.262499999999999,1.3411,6.6104000000000003,124.06,3.6835,7.7206999999999999,8.2777999999999992,133.90000000000001,0.93359999999999999,30.760000000000002,33.619999999999997
4023,2015-06-04,1.3032999999999999,0.88719999999999999,1.4053,0.65069999999999995,3.1446000000000001,1.2477,6.2005999999999997,7.7522000000000002,63.960000000000001,1112.5599999999999,15.557499999999999,12.362500000000001,1.3478000000000001,6.6184000000000003,124.56,3.6949999999999998,7.7435,8.2612000000000005,133.90000000000001,0.93420000000000003,30.899999999999999,33.740000000000002
4024,2015-06-05,1.3120000000000001,0.90029999999999999,1.4192,0.65500000000000003,3.1604000000000001,1.2487999999999999,6.2023999999999999,7.7530999999999999,63.759999999999998,1121.1800000000001,15.692500000000001,12.5715,1.3572,6.7153,125.58,3.7170000000000001,7.9611000000000001,8.4144000000000005,133.90000000000001,0.94359999999999999,31.050000000000001,33.859999999999999
4025,2015-06-08,1.3071999999999999,0.89029999999999998,1.409,0.65449999999999997,3.1225999999999998,1.2435,6.2053000000000003,7.7518000000000002,64.030000000000001,1121.95,15.673500000000001,12.539999999999999,1.357,6.6403999999999996,125.08,3.766,7.8677999999999999,8.3469999999999995,133.90000000000001,0.93320000000000003,31.129999999999999,33.810000000000002
4026,2015-06-09,1.3011999999999999,0.88619999999999999,1.4011,0.65010000000000001,3.0950000000000002,1.2316,6.2046999999999999,7.7533000000000003,63.960000000000001,1119.3800000000001,15.553000000000001,12.43,1.3512,6.6116000000000001,124.16,3.7469999999999999,7.7672999999999996,8.2885000000000009,133.80000000000001,0.92949999999999999,31.09,33.729999999999997
4027,2015-06-10,1.2905,0.88439999999999996,1.3899999999999999,0.64390000000000003,3.1013000000000002,1.2266999999999999,6.2054999999999998,7.7523999999999997,63.810000000000002,1110.3199999999999,15.461,12.311500000000001,1.3413999999999999,6.5991999999999997,122.72,3.7223999999999999,7.7618999999999998,8.2591999999999999,133.80000000000001,0.92920000000000003,30.859999999999999,33.590000000000003
4028,2015-06-11,1.2943,0.89000000000000001,1.4306000000000001,0.64549999999999996,3.1419000000000001,1.2314000000000001,6.2065000000000001,7.7523,63.93,1113.24,15.398999999999999,12.337,1.3469,6.6379000000000001,123.62,3.7450000000000001,7.8583999999999996,8.2353000000000005,133.80000000000001,0.93640000000000001,30.940000000000001,33.689999999999998
4029,2015-06-12,1.2917000000000001,0.88670000000000004,1.4316,0.64159999999999995,3.1011000000000002,1.2305999999999999,6.2081,7.7530000000000001,64.019999999999996,1111.6300000000001,15.397500000000001,12.404999999999999,1.343,6.6147,123.23,3.758,7.7207999999999997,8.1623000000000001,134,0.92600000000000005,30.93,33.670000000000002
4030,2015-06-15,1.2875000000000001,0.88759999999999994,1.4276,0.64219999999999999,3.0958000000000001,1.2321,6.2080000000000002,7.7523,64.030000000000001,1114.9400000000001,15.419,12.4025,1.3462000000000001,6.6208,123.38,3.7589999999999999,7.7690999999999999,8.1844999999999999,134,0.93510000000000004,30.91,33.68
4031,2015-06-16,1.2898000000000001,0.88980000000000004,1.4314,0.63949999999999996,3.1052,1.2327999999999999,6.2084999999999999,7.7519,64.209999999999994,1118.0799999999999,15.423,12.381500000000001,1.3435999999999999,6.6372,123.39,3.7490000000000001,7.7743000000000002,8.1973000000000003,134,0.9325,30.879999999999999,33.689999999999998
4032,2015-06-17,1.3043,0.88939999999999997,1.4464999999999999,0.63660000000000005,3.0945999999999998,1.2306999999999999,6.2085999999999997,7.7525000000000004,64.140000000000001,1122.8299999999999,15.43,12.41,1.3478000000000001,6.6321000000000003,124.25,3.7570000000000001,7.7210999999999999,8.1951000000000001,134,0.92720000000000002,30.969999999999999,33.75
4033,2015-06-18,1.2769999999999999,0.87690000000000001,1.4404999999999999,0.62960000000000005,3.0405000000000002,1.2205999999999999,6.2074999999999996,7.7526000000000002,63.619999999999997,1101.55,15.271000000000001,12.189,1.3315999999999999,6.5420999999999996,122.87,3.7080000000000002,7.7561,8.1075999999999997,134.19999999999999,0.91959999999999997,30.68,33.609999999999999
4034,2015-06-19,1.2889999999999999,0.88219999999999998,1.4502999999999999,0.62970000000000004,3.0886999999999998,1.2273000000000001,6.2084999999999999,7.7515000000000001,63.43,1102.6400000000001,15.343999999999999,12.154500000000001,1.3359000000000001,6.5827,122.7,3.7389999999999999,7.7870999999999997,8.1354000000000006,134.19999999999999,0.92059999999999997,30.699999999999999,33.640000000000001
4035,2015-06-22,1.2911999999999999,0.87890000000000001,1.4542999999999999,0.63200000000000001,3.0832999999999999,1.2285999999999999,6.2084999999999999,7.7516999999999996,63.509999999999998,1098.8499999999999,15.326499999999999,12.1105,1.3346,6.5574000000000003,123.28,3.73,7.7179000000000002,8.1149000000000004,133.90000000000001,0.91879999999999995,30.719999999999999,33.68
4036,2015-06-23,1.2922,0.89370000000000005,1.4596,0.63490000000000002,3.0912999999999999,1.2325999999999999,6.2065999999999999,7.7526999999999999,63.57,1104.54,15.397,12.195499999999999,1.3404,6.6680000000000001,123.70999999999999,3.7360000000000002,7.8239999999999998,8.2455999999999996,133.90000000000001,0.93359999999999999,30.870000000000001,33.759999999999998
4037,2015-06-24,1.3006,0.89459999999999995,1.456,0.63770000000000004,3.0884,1.2413000000000001,6.2061000000000002,7.7529000000000003,63.539999999999999,1110.6700000000001,15.445,12.1455,1.3452999999999999,6.673,124.23999999999999,3.7490999999999999,7.8747999999999996,8.2613000000000003,134.21000000000001,0.93600000000000005,30.98,33.789999999999999
4038,2015-06-25,1.2918000000000001,0.89319999999999999,1.4470000000000001,0.63580000000000003,3.1143999999999998,1.2345999999999999,6.2084000000000001,7.7518000000000002,63.5,1111.05,15.486000000000001,12.0845,1.3432999999999999,6.6631,123.63,3.7551000000000001,7.8174999999999999,8.2444000000000006,134.18000000000001,0.9375,30.93,33.75
4039,2015-06-26,1.3071999999999999,0.89639999999999997,1.4639,0.63539999999999996,3.1223000000000001,1.2358,6.2080000000000002,7.7523,63.539999999999999,1122.3099999999999,15.563000000000001,12.214,1.3486,6.6897000000000002,123.92,3.7665999999999999,7.8376999999999999,8.3112999999999992,133.72,0.93510000000000004,31.010000000000002,33.780000000000001
4040,2015-06-29,1.3026,0.89449999999999996,1.4590000000000001,0.63439999999999996,3.1402999999999999,1.238,6.2084999999999999,7.7526000000000002,63.729999999999997,1119.0899999999999,15.6555,12.273999999999999,1.3471,6.6726000000000001,122.5,3.7826,7.8883000000000001,8.2493999999999996,133.74000000000001,0.92800000000000005,30.879999999999999,33.75
4041,2015-06-30,1.298,0.89649999999999996,1.4754,0.63580000000000003,3.1105999999999998,1.2473000000000001,6.2000000000000002,7.7512999999999996,63.590000000000003,1117.3399999999999,15.690200000000001,12.145,1.3469,6.6883999999999997,122.09999999999999,3.7736000000000001,7.8574000000000002,8.2936999999999994,133.78999999999999,0.93459999999999999,30.879999999999999,33.789999999999999
4042,2015-07-01,1.3048,0.9022,1.4805999999999999,0.64029999999999998,3.1269,1.2559,6.2008000000000001,7.7523999999999997,63.549999999999997,1123.8900000000001,15.778,12.253,1.3516999999999999,6.7309999999999999,123.02,3.7440000000000002,7.8909000000000002,8.3492999999999995,133.80000000000001,0.9456,30.93,33.810000000000002
4043,2015-07-02,1.3106,0.90169999999999995,1.4867999999999999,0.64049999999999996,3.1110000000000002,1.2565999999999999,6.2043999999999997,7.7511999999999999,63.359999999999999,1119.95,15.689500000000001,12.27,1.349,6.7236000000000002,123.14,3.7761,7.9615999999999998,8.4544999999999995,133.59,0.94359999999999999,30.84,33.789999999999999
4045,2015-07-06,1.3295999999999999,0.90290000000000004,1.4919,0.64019999999999999,3.1454,1.2623,6.2088999999999999,7.7527999999999997,63.240000000000002,1125.5799999999999,15.743,12.3985,1.3488,6.7382,122.53,3.8071000000000002,8.0603999999999996,8.4467999999999996,133.78999999999999,0.94320000000000004,30.91,33.82
4046,2015-07-07,1.345,0.91310000000000002,1.5011000000000001,0.64749999999999996,3.1905000000000001,1.2742,6.2096999999999998,7.7553000000000001,63.509999999999998,1133.75,15.833,12.509,1.3568,6.8140000000000001,122.16,3.8060999999999998,8.2154000000000007,8.5482999999999993,133.78,0.94820000000000004,31.079999999999998,33.969999999999999
4047,2015-07-08,1.3431999999999999,0.9032,1.4835,0.65129999999999999,3.2319,1.2724,6.2087000000000003,7.7519,63.469999999999999,1131.75,15.811,12.522500000000001,1.3508,6.7398999999999996,120.54000000000001,3.8056000000000001,8.2540999999999993,8.4671000000000003,133.59,0.94579999999999997,31.010000000000002,33.939999999999998
4048,2015-07-09,1.3444,0.90700000000000003,1.4864999999999999,0.65039999999999998,3.2130000000000001,1.2726999999999999,6.2085999999999997,7.7511000000000001,63.310000000000002,1133.6900000000001,15.794,12.519,1.3512,6.7678000000000003,121.22,3.7945000000000002,8.1315000000000008,8.4955999999999996,133.55000000000001,0.94950000000000001,31.039999999999999,33.920000000000002
4049,2015-07-10,1.3464,0.89690000000000003,1.4927999999999999,0.64500000000000002,3.1833999999999998,1.2713000000000001,6.2092000000000001,7.7510000000000003,63.329999999999998,1127.29,15.730499999999999,12.462999999999999,1.3496999999999999,6.6925999999999997,122.75,3.7925,8.0023,8.4375,133.55000000000001,0.94110000000000005,31.030000000000001,33.920000000000002
4050,2015-07-13,1.3501000000000001,0.90739999999999998,1.4939,0.64439999999999997,3.1507000000000001,1.2762,6.2081,7.7523,63.43,1133.9300000000001,15.7295,12.446,1.3572,6.7710999999999997,123.34999999999999,3.8052000000000001,8.0721000000000007,8.4702999999999999,133.69,0.94920000000000004,31.059999999999999,34.009999999999998
4051,2015-07-14,1.3423,0.90790000000000004,1.4910000000000001,0.64170000000000005,3.1196999999999999,1.2746,6.2088000000000001,7.7511000000000001,63.270000000000003,1142.75,15.6715,12.3375,1.361,6.7742000000000004,123.39,3.8048000000000002,8.1197999999999997,8.5027000000000008,133.78999999999999,0.94589999999999996,31.030000000000001,34.030000000000001
4052,2015-07-15,1.3575999999999999,0.91200000000000003,1.514,0.64019999999999999,3.1530999999999998,1.2935000000000001,6.2081999999999997,7.7502000000000004,63.479999999999997,1146.4200000000001,15.773999999999999,12.435499999999999,1.3662000000000001,6.8056000000000001,123.89,3.8041999999999998,8.1445000000000007,8.5024999999999995,133.78,0.95209999999999995,31.079999999999998,34.149999999999999
4053,2015-07-16,1.3459000000000001,0.91759999999999997,1.5295000000000001,0.64100000000000001,3.1339999999999999,1.2938000000000001,6.2093999999999996,7.7506000000000004,63.43,1145.24,15.798500000000001,12.3735,1.3652,6.8461999999999996,124.04000000000001,3.806,8.1303999999999998,8.5397999999999996,133.80000000000001,0.95620000000000005,31.07,34.18
4054,2015-07-17,1.3567,0.92179999999999995,1.5321,0.64000000000000001,3.1915,1.2997000000000001,6.2084999999999999,7.7504,63.450000000000003,1148.48,15.916,12.337,1.3665,6.8776000000000002,124,3.8048000000000002,8.1868999999999996,8.6402000000000001,133.80000000000001,0.96079999999999999,31.109999999999999,34.189999999999998
4055,2015-07-20,1.355,0.92169999999999996,1.5218,0.64159999999999995,3.2122999999999999,1.2982,6.2095000000000002,7.7507999999999999,63.609999999999999,1156.3800000000001,15.9885,12.435,1.3704000000000001,6.8761999999999999,124.23999999999999,3.8071000000000002,8.2207000000000008,8.6088000000000005,133.75,0.96299999999999997,31.239999999999998,34.420000000000002
4056,2015-07-21,1.3461000000000001,0.91520000000000001,1.5085,0.6431,3.1724999999999999,1.2958000000000001,6.2095000000000002,7.7507999999999999,63.57,1148.3299999999999,15.9565,12.3355,1.3634999999999999,6.8277999999999999,123.93000000000001,3.8067000000000002,8.1135999999999999,8.5603999999999996,133.74000000000001,0.95899999999999996,31.170000000000002,34.420000000000002
4057,2015-07-22,1.3572,0.91879999999999995,1.5216000000000001,0.64029999999999998,3.2231999999999998,1.3023,6.2092999999999998,7.7503000000000002,63.600000000000001,1156.49,16.1065,12.404500000000001,1.3664000000000001,6.8548,124.08,3.7905000000000002,8.1728000000000005,8.6266999999999996,133.69999999999999,0.96130000000000004,31.23,34.710000000000001
4058,2015-07-23,1.3559000000000001,0.91110000000000002,1.5048999999999999,0.64380000000000004,3.2862,1.3029999999999999,6.2091000000000003,7.7507999999999999,63.859999999999999,1160.6400000000001,16.1325,12.4245,1.3688,6.7987000000000002,123.88,3.8050000000000002,8.1850000000000005,8.5875000000000004,133.69999999999999,0.95809999999999995,31.260000000000002,34.810000000000002
4059,2015-07-24,1.3737999999999999,0.91110000000000002,1.5184,0.64459999999999995,3.3302,1.3059000000000001,6.2095000000000002,7.7512999999999996,64.040000000000006,1169.02,16.226500000000001,12.614000000000001,1.3715999999999999,6.7977999999999996,123.73999999999999,3.8086000000000002,8.1838999999999995,8.5876000000000001,133.59,0.96199999999999997,31.5,34.890000000000001
4060,2015-07-27,1.3691,0.89990000000000003,1.5068999999999999,0.64119999999999999,3.3559999999999999,1.3008,6.2091000000000003,7.7507000000000001,64.239999999999995,1167.75,16.266500000000001,12.609500000000001,1.3668,6.7141000000000002,123.23999999999999,3.8176000000000001,8.1369000000000007,8.4916,133.56,0.9597,31.59,34.840000000000003
4061,2015-07-28,1.3652,0.90459999999999996,1.4952000000000001,0.64029999999999998,3.3940999999999999,1.2932999999999999,6.2084000000000001,7.7511000000000001,63.759999999999998,1161.0899999999999,16.256499999999999,12.566000000000001,1.3635999999999999,6.7500999999999998,123.52,3.8130999999999999,8.1553000000000004,8.5722000000000005,133.55000000000001,0.96379999999999999,31.420000000000002,34.840000000000003
